Year,Month,Day,WeekDay,Hour,WateringMinutes,Zone,Timestamp
2024,8,2,4,5,5.416666666666667,Backyard Middle West,2024-08-02 05:05:31-07:00
2024,8,6,1,4,5.433333333333334,Backyard Middle West,2024-08-06 04:27:28-07:00
2024,8,6,1,5,5.416666666666667,Backyard Middle West,2024-08-06 05:09:31-07:00
2024,8,9,4,4,5.433333333333334,Backyard Middle West,2024-08-09 04:30:28-07:00
2024,8,9,4,5,5.416666666666667,Backyard Middle West,2024-08-09 05:12:31-07:00
2024,8,13,1,4,5.416666666666667,Backyard Middle West,2024-08-13 04:33:28-07:00
2024,8,13,1,5,5.416666666666667,Backyard Middle West,2024-08-13 05:15:31-07:00
2024,8,16,4,4,5.433333333333334,Backyard Middle West,2024-08-16 04:36:28-07:00
2024,8,16,4,5,5.416666666666667,Backyard Middle West,2024-08-16 05:18:31-07:00
2024,8,20,1,4,5.416666666666667,Backyard Middle West,2024-08-20 04:39:28-07:00
2024,8,20,1,5,5.416666666666667,Backyard Middle West,2024-08-20 05:21:31-07:00
2024,8,23,4,4,5.433333333333334,Backyard Middle West,2024-08-23 04:42:28-07:00
2024,8,23,4,5,5.416666666666667,Backyard Middle West,2024-08-23 05:24:31-07:00
2024,8,24,5,14,1.5,Backyard Middle West,2024-08-24 14:01:02-07:00
2024,8,24,5,23,19.983333333333334,Backyard Middle West,2024-08-24 23:30:24-07:00
2024,8,27,1,3,8.05,Backyard Middle West,2024-08-27 03:23:16-07:00
2024,8,27,1,4,8.033333333333333,Backyard Middle West,2024-08-27 04:04:08-07:00
2024,8,30,4,2,6.483333333333333,Backyard Middle West,2024-08-30 02:47:32-07:00
2024,8,30,4,3,6.466666666666667,Backyard Middle West,2024-08-30 03:28:23-07:00
2024,8,30,4,4,6.466666666666667,Backyard Middle West,2024-08-30 04:09:14-07:00
2024,9,3,1,4,6.183333333333334,Backyard Middle West,2024-09-03 04:53:49-07:00
2024,9,3,1,5,0.3,Backyard Middle West,2024-09-03 05:00:00-07:00
2024,9,3,1,5,6.466666666666667,Backyard Middle West,2024-09-03 05:34:46-07:00
2024,9,3,1,6,6.483333333333333,Backyard Middle West,2024-09-03 06:21:38-07:00
2024,9,6,4,4,4.183333333333334,Backyard Middle West,2024-09-06 04:55:49-07:00
2024,9,6,4,5,2.283333333333333,Backyard Middle West,2024-09-06 05:00:00-07:00
2024,9,6,4,5,6.466666666666667,Backyard Middle West,2024-09-06 05:36:46-07:00
2024,9,6,4,6,6.466666666666667,Backyard Middle West,2024-09-06 06:23:38-07:00
2024,9,10,1,4,0.18333333333333332,Backyard Middle West,2024-09-10 04:59:49-07:00
2024,9,10,1,5,6.283333333333333,Backyard Middle West,2024-09-10 05:00:00-07:00
2024,9,10,1,5,6.483333333333333,Backyard Middle West,2024-09-10 05:40:46-07:00
2024,9,10,1,6,6.433333333333334,Backyard Middle West,2024-09-10 06:27:40-07:00
2024,9,13,4,5,6.466666666666667,Backyard Middle West,2024-09-13 05:02:49-07:00
2024,9,13,4,5,6.466666666666667,Backyard Middle West,2024-09-13 05:43:46-07:00
2024,9,13,4,6,6.466666666666667,Backyard Middle West,2024-09-13 06:30:38-07:00
2024,9,17,1,5,6.483333333333333,Backyard Middle West,2024-09-17 05:05:49-07:00
2024,9,17,1,5,6.483333333333333,Backyard Middle West,2024-09-17 05:46:46-07:00
2024,9,17,1,6,6.466666666666667,Backyard Middle West,2024-09-17 06:33:38-07:00
2024,9,20,4,5,6.466666666666667,Backyard Middle West,2024-09-20 05:08:49-07:00
2024,9,20,4,5,6.466666666666667,Backyard Middle West,2024-09-20 05:49:46-07:00
2024,9,20,4,6,6.466666666666667,Backyard Middle West,2024-09-20 06:36:38-07:00
2024,9,24,1,5,6.466666666666667,Backyard Middle West,2024-09-24 05:11:49-07:00
2024,9,24,1,5,6.466666666666667,Backyard Middle West,2024-09-24 05:52:46-07:00
2024,9,24,1,6,6.466666666666667,Backyard Middle West,2024-09-24 06:39:38-07:00
2024,9,27,4,5,6.483333333333333,Backyard Middle West,2024-09-27 05:14:49-07:00
2024,9,27,4,5,4.233333333333333,Backyard Middle West,2024-09-27 05:55:46-07:00
2024,9,27,4,6,2.2333333333333334,Backyard Middle West,2024-09-27 06:00:00-07:00
2024,9,27,4,6,6.466666666666667,Backyard Middle West,2024-09-27 06:42:38-07:00
2024,10,1,1,6,6.383333333333334,Backyard Middle West,2024-10-01 06:01:35-07:00
2024,10,1,1,6,6.366666666666666,Backyard Middle West,2024-10-01 06:42:27-07:00
2024,10,4,4,6,6.383333333333334,Backyard Middle West,2024-10-04 06:03:35-07:00
2024,10,4,4,6,6.366666666666666,Backyard Middle West,2024-10-04 06:44:27-07:00
2024,10,8,1,6,6.383333333333334,Backyard Middle West,2024-10-08 06:07:35-07:00
2024,10,8,1,6,6.366666666666666,Backyard Middle West,2024-10-08 06:48:27-07:00
2024,10,11,4,6,6.383333333333334,Backyard Middle West,2024-10-11 06:10:35-07:00
2024,10,11,4,6,6.366666666666666,Backyard Middle West,2024-10-11 06:51:27-07:00
2024,10,15,1,6,6.383333333333334,Backyard Middle West,2024-10-15 06:14:35-07:00
2024,10,15,1,6,4.55,Backyard Middle West,2024-10-15 06:55:27-07:00
2024,10,15,1,7,1.8166666666666667,Backyard Middle West,2024-10-15 07:00:00-07:00
2024,10,22,1,6,6.383333333333334,Backyard Middle West,2024-10-22 06:21:35-07:00
2024,10,22,1,7,6.383333333333334,Backyard Middle West,2024-10-22 07:02:27-07:00
2024,10,25,4,6,6.383333333333334,Backyard Middle West,2024-10-25 06:24:35-07:00
2024,10,25,4,7,6.366666666666666,Backyard Middle West,2024-10-25 07:05:27-07:00
2024,10,29,1,6,6.383333333333334,Backyard Middle West,2024-10-29 06:28:35-07:00
2024,10,29,1,7,6.366666666666666,Backyard Middle West,2024-10-29 07:09:27-07:00
2024,11,1,4,7,6.666666666666667,Backyard Middle West,2024-11-01 07:10:13-07:00
2024,11,5,1,6,6.633333333333334,Backyard Middle West,2024-11-05 06:14:14-08:00
2024,11,8,4,6,6.65,Backyard Middle West,2024-11-08 06:17:13-08:00
2024,11,15,4,6,6.65,Backyard Middle West,2024-11-15 06:25:13-08:00
2024,11,19,1,6,6.65,Backyard Middle West,2024-11-19 06:29:13-08:00
2024,12,3,1,6,3.966666666666667,Backyard Middle West,2024-12-03 06:52:56-08:00
2024,12,6,4,6,3.966666666666667,Backyard Middle West,2024-12-06 06:55:56-08:00
2024,12,10,1,6,1.0666666666666667,Backyard Middle West,2024-12-10 06:58:56-08:00
2024,12,10,1,7,2.9,Backyard Middle West,2024-12-10 07:00:00-08:00
2025,1,7,1,7,3.4166666666666665,Backyard Middle West,2025-01-07 07:11:37-08:00
2025,1,10,4,7,3.4,Backyard Middle West,2025-01-10 07:11:37-08:00
2025,1,14,1,7,3.4166666666666665,Backyard Middle West,2025-01-14 07:10:37-08:00
2025,1,17,4,7,3.4,Backyard Middle West,2025-01-17 07:09:37-08:00
2025,1,24,4,7,3.4,Backyard Middle West,2025-01-24 07:05:37-08:00
2025,2,21,4,6,5.583333333333333,Backyard Middle West,2025-02-21 06:26:49-08:00
2025,2,25,1,6,5.566666666666666,Backyard Middle West,2025-02-25 06:21:49-08:00
2025,2,28,4,6,5.566666666666666,Backyard Middle West,2025-02-28 06:17:49-08:00
2025,3,4,1,5,7.75,Backyard Middle West,2025-03-04 05:33:59-08:00
2025,3,7,4,5,7.75,Backyard Middle West,2025-03-07 05:29:59-08:00
2025,3,11,1,6,7.75,Backyard Middle West,2025-03-11 06:23:59-07:00
2025,3,21,4,6,7.733333333333333,Backyard Middle West,2025-03-21 06:07:59-07:00
2025,3,25,1,6,7.733333333333333,Backyard Middle West,2025-03-25 06:01:59-07:00
2025,3,28,4,5,3.0166666666666666,Backyard Middle West,2025-03-28 05:56:59-07:00
2025,3,28,4,6,4.716666666666667,Backyard Middle West,2025-03-28 06:00:00-07:00
2025,4,1,1,5,6.383333333333334,Backyard Middle West,2025-04-01 05:06:54-07:00
2025,4,1,1,5,6.366666666666666,Backyard Middle West,2025-04-01 05:47:52-07:00
2025,4,4,4,5,6.383333333333334,Backyard Middle West,2025-04-04 05:02:54-07:00
2025,4,4,4,5,6.366666666666666,Backyard Middle West,2025-04-04 05:43:52-07:00
2025,4,8,1,4,4.1,Backyard Middle West,2025-04-08 04:55:54-07:00
2025,4,8,1,5,2.283333333333333,Backyard Middle West,2025-04-08 05:00:00-07:00
2025,4,8,1,5,6.366666666666666,Backyard Middle West,2025-04-08 05:36:52-07:00
2025,4,11,4,4,6.383333333333334,Backyard Middle West,2025-04-11 04:51:54-07:00
2025,4,11,4,5,6.366666666666666,Backyard Middle West,2025-04-11 05:32:52-07:00
2025,4,15,1,4,6.383333333333334,Backyard Middle West,2025-04-15 04:45:54-07:00
2025,4,15,1,5,6.366666666666666,Backyard Middle West,2025-04-15 05:26:52-07:00
2025,4,18,4,4,6.383333333333334,Backyard Middle West,2025-04-18 04:41:54-07:00
2025,4,18,4,5,6.383333333333334,Backyard Middle West,2025-04-18 05:22:52-07:00
2025,4,22,1,4,6.383333333333334,Backyard Middle West,2025-04-22 04:35:54-07:00
2025,4,22,1,5,6.35,Backyard Middle West,2025-04-22 05:16:53-07:00
2025,4,25,4,4,6.383333333333334,Backyard Middle West,2025-04-25 04:31:54-07:00
2025,4,25,4,5,6.35,Backyard Middle West,2025-04-25 05:12:53-07:00
2025,4,29,1,4,6.383333333333334,Backyard Middle West,2025-04-29 04:26:54-07:00
2025,4,29,1,5,6.366666666666666,Backyard Middle West,2025-04-29 05:07:52-07:00
2025,5,2,4,4,6.466666666666667,Backyard Middle West,2025-05-02 04:24:21-07:00
2025,5,2,4,5,6.466666666666667,Backyard Middle West,2025-05-02 05:05:05-07:00
2025,5,2,4,5,6.466666666666667,Backyard Middle West,2025-05-02 05:45:49-07:00
2025,5,3,5,5,5.583333333333333,Backyard Middle West,2025-05-03 05:48:01-07:00
2025,5,4,6,5,5.583333333333333,Backyard Middle West,2025-05-04 05:47:01-07:00
2025,5,6,1,5,5.583333333333333,Backyard Middle West,2025-05-06 05:44:01-07:00
2025,5,7,2,5,5.583333333333333,Backyard Middle West,2025-05-07 05:43:01-07:00
2025,5,8,3,5,5.566666666666666,Backyard Middle West,2025-05-08 05:42:01-07:00
2025,5,9,4,5,5.583333333333333,Backyard Middle West,2025-05-09 05:41:01-07:00
2025,5,10,5,5,5.583333333333333,Backyard Middle West,2025-05-10 05:40:01-07:00
2025,5,11,6,5,5.583333333333333,Backyard Middle West,2025-05-11 05:39:01-07:00
2025,5,12,0,5,5.566666666666666,Backyard Middle West,2025-05-12 05:38:01-07:00
2025,5,13,1,5,5.583333333333333,Backyard Middle West,2025-05-13 05:37:01-07:00
2025,5,14,2,5,5.583333333333333,Backyard Middle West,2025-05-14 05:36:01-07:00
2025,5,15,3,5,5.583333333333333,Backyard Middle West,2025-05-15 05:35:01-07:00
2025,5,16,4,5,5.566666666666666,Backyard Middle West,2025-05-16 05:35:01-07:00
2025,5,17,5,5,5.566666666666666,Backyard Middle West,2025-05-17 05:34:01-07:00
2025,5,18,6,5,5.566666666666666,Backyard Middle West,2025-05-18 05:33:01-07:00
2025,5,19,0,5,5.566666666666666,Backyard Middle West,2025-05-19 05:32:01-07:00
2025,5,20,1,5,5.566666666666666,Backyard Middle West,2025-05-20 05:31:01-07:00
2025,5,21,2,5,5.583333333333333,Backyard Middle West,2025-05-21 05:31:01-07:00
2025,5,22,3,5,5.566666666666666,Backyard Middle West,2025-05-22 05:30:01-07:00
2025,5,23,4,5,5.583333333333333,Backyard Middle West,2025-05-23 05:29:01-07:00
2025,5,24,5,5,5.583333333333333,Backyard Middle West,2025-05-24 05:29:01-07:00
2025,5,25,6,5,5.566666666666666,Backyard Middle West,2025-05-25 05:28:01-07:00
2025,5,26,0,5,5.566666666666666,Backyard Middle West,2025-05-26 05:27:01-07:00
2025,5,27,1,5,5.566666666666666,Backyard Middle West,2025-05-27 05:27:01-07:00
2025,5,28,2,5,5.566666666666666,Backyard Middle West,2025-05-28 05:26:01-07:00
2025,5,29,3,5,5.566666666666666,Backyard Middle West,2025-05-29 05:26:01-07:00
2025,5,30,4,5,6.65,Backyard Middle West,2025-05-30 05:21:02-07:00
2025,5,31,5,5,6.65,Backyard Middle West,2025-05-31 05:21:02-07:00
2025,6,1,6,4,5.566666666666666,Backyard Middle West,2025-06-01 04:45:18-07:00
2025,6,2,0,4,5.566666666666666,Backyard Middle West,2025-06-02 04:44:18-07:00
2025,6,3,1,4,5.566666666666666,Backyard Middle West,2025-06-03 04:44:18-07:00
2025,6,4,2,4,5.566666666666666,Backyard Middle West,2025-06-04 04:44:18-07:00
2025,7,6,6,4,5.7,Backyard Middle West,2025-07-06 04:49:10-07:00
2025,7,6,6,5,5.683333333333334,Backyard Middle West,2025-07-06 05:33:50-07:00
2025,7,7,0,4,5.7,Backyard Middle West,2025-07-07 04:49:10-07:00
2025,7,7,0,5,5.666666666666667,Backyard Middle West,2025-07-07 05:33:51-07:00
2025,7,8,1,4,5.716666666666667,Backyard Middle West,2025-07-08 04:50:10-07:00
2025,7,8,1,5,5.683333333333334,Backyard Middle West,2025-07-08 05:34:50-07:00
2025,7,9,2,4,5.7,Backyard Middle West,2025-07-09 04:51:10-07:00
2025,7,9,2,5,5.666666666666667,Backyard Middle West,2025-07-09 05:35:51-07:00
2025,7,10,3,4,6.8,Backyard Middle West,2025-07-10 04:45:14-07:00
2025,7,10,3,5,6.8,Backyard Middle West,2025-07-10 05:32:49-07:00
2025,7,11,4,4,6.816666666666666,Backyard Middle West,2025-07-11 04:46:14-07:00
2025,7,11,4,5,6.8,Backyard Middle West,2025-07-11 05:33:49-07:00
2025,7,12,5,4,5.7,Backyard Middle West,2025-07-12 04:53:10-07:00
2025,7,12,5,5,5.683333333333334,Backyard Middle West,2025-07-12 05:37:50-07:00
2025,7,13,6,4,5.7,Backyard Middle West,2025-07-13 04:53:10-07:00
2025,7,13,6,5,5.683333333333334,Backyard Middle West,2025-07-13 05:37:50-07:00
2025,7,14,0,4,5.7,Backyard Middle West,2025-07-14 04:54:10-07:00
2025,7,14,0,5,5.666666666666667,Backyard Middle West,2025-07-14 05:38:51-07:00
2025,7,15,1,4,4.833333333333333,Backyard Middle West,2025-07-15 04:55:10-07:00
2025,7,15,1,5,0.8666666666666667,Backyard Middle West,2025-07-15 05:00:00-07:00
2025,7,15,1,5,5.683333333333334,Backyard Middle West,2025-07-15 05:39:50-07:00
2025,7,16,2,4,3.8333333333333335,Backyard Middle West,2025-07-16 04:56:10-07:00
2025,7,16,2,5,1.8666666666666667,Backyard Middle West,2025-07-16 05:00:00-07:00
2025,7,16,2,5,5.683333333333334,Backyard Middle West,2025-07-16 05:40:50-07:00
2025,7,17,3,4,3.8333333333333335,Backyard Middle West,2025-07-17 04:56:10-07:00
2025,7,17,3,5,1.8666666666666667,Backyard Middle West,2025-07-17 05:00:00-07:00
2025,7,17,3,5,5.666666666666667,Backyard Middle West,2025-07-17 05:40:51-07:00
2025,7,18,4,4,2.8333333333333335,Backyard Middle West,2025-07-18 04:57:10-07:00
2025,7,18,4,5,2.8666666666666667,Backyard Middle West,2025-07-18 05:00:00-07:00
2025,7,18,4,5,5.683333333333334,Backyard Middle West,2025-07-18 05:41:50-07:00
2025,7,19,5,4,1.8333333333333333,Backyard Middle West,2025-07-19 04:58:10-07:00
2025,7,19,5,5,3.8666666666666667,Backyard Middle West,2025-07-19 05:00:00-07:00
2025,7,19,5,5,5.683333333333334,Backyard Middle West,2025-07-19 05:42:50-07:00
2025,7,20,6,4,0.8333333333333334,Backyard Middle West,2025-07-20 04:59:10-07:00
2025,7,20,6,5,4.866666666666666,Backyard Middle West,2025-07-20 05:00:00-07:00
2025,7,20,6,5,5.666666666666667,Backyard Middle West,2025-07-20 05:43:51-07:00
2025,7,21,0,4,0.8333333333333334,Backyard Middle West,2025-07-21 04:59:10-07:00
2025,7,21,0,5,4.866666666666666,Backyard Middle West,2025-07-21 05:00:00-07:00
2025,7,21,0,5,5.683333333333334,Backyard Middle West,2025-07-21 05:43:50-07:00
2025,7,22,1,5,5.7,Backyard Middle West,2025-07-22 05:00:10-07:00
2025,7,22,1,5,5.683333333333334,Backyard Middle West,2025-07-22 05:44:50-07:00
2025,7,23,2,5,5.7,Backyard Middle West,2025-07-23 05:01:10-07:00
2025,7,23,2,5,5.683333333333334,Backyard Middle West,2025-07-23 05:45:50-07:00
2025,7,24,3,5,5.7,Backyard Middle West,2025-07-24 05:02:10-07:00
2025,7,24,3,5,5.666666666666667,Backyard Middle West,2025-07-24 05:46:51-07:00
2025,7,25,4,5,5.683333333333334,Backyard Middle West,2025-07-25 05:03:11-07:00
2025,7,25,4,5,5.683333333333334,Backyard Middle West,2025-07-25 05:47:50-07:00
2025,7,26,5,5,5.683333333333334,Backyard Middle West,2025-07-26 05:03:11-07:00
2025,7,26,5,5,5.683333333333334,Backyard Middle West,2025-07-26 05:47:50-07:00
2025,7,27,6,5,5.7,Backyard Middle West,2025-07-27 05:04:10-07:00
2025,7,27,6,5,5.683333333333334,Backyard Middle West,2025-07-27 05:48:50-07:00
2025,7,28,0,5,5.7,Backyard Middle West,2025-07-28 05:05:10-07:00
2025,7,28,0,5,5.7,Backyard Middle West,2025-07-28 05:49:50-07:00
2025,7,29,1,5,5.683333333333334,Backyard Middle West,2025-07-29 05:06:11-07:00
2025,7,29,1,5,5.683333333333334,Backyard Middle West,2025-07-29 05:50:50-07:00
2025,7,30,2,5,5.7,Backyard Middle West,2025-07-30 05:07:10-07:00
2025,7,30,2,5,5.683333333333334,Backyard Middle West,2025-07-30 05:51:50-07:00
2025,7,31,3,5,5.716666666666667,Backyard Middle West,2025-07-31 05:08:10-07:00
2025,7,31,3,5,5.683333333333334,Backyard Middle West,2025-07-31 05:52:50-07:00
2025,8,1,4,5,5.566666666666666,Backyard Middle West,2025-08-01 05:09:18-07:00
2025,8,2,5,5,5.566666666666666,Backyard Middle West,2025-08-02 05:09:18-07:00
2025,8,3,6,5,5.583333333333333,Backyard Middle West,2025-08-03 05:10:18-07:00
2025,8,4,0,5,5.583333333333333,Backyard Middle West,2025-08-04 05:11:18-07:00
2025,8,5,1,5,5.566666666666666,Backyard Middle West,2025-08-05 05:12:18-07:00
2025,8,6,2,5,5.566666666666666,Backyard Middle West,2025-08-06 05:13:18-07:00
2025,8,7,3,5,5.55,Backyard Middle West,2025-08-07 05:14:19-07:00
2025,8,8,4,5,6.65,Backyard Middle West,2025-08-08 05:09:23-07:00
2025,8,9,5,5,6.65,Backyard Middle West,2025-08-09 05:10:23-07:00
2025,8,10,6,5,6.65,Backyard Middle West,2025-08-10 05:11:23-07:00
2025,8,11,0,5,6.65,Backyard Middle West,2025-08-11 05:11:23-07:00
2025,8,12,1,5,5.583333333333333,Backyard Middle West,2025-08-12 05:18:18-07:00
2025,8,13,2,5,5.566666666666666,Backyard Middle West,2025-08-13 05:19:18-07:00
2025,8,14,3,5,5.566666666666666,Backyard Middle West,2025-08-14 05:20:18-07:00
2025,8,15,4,5,5.566666666666666,Backyard Middle West,2025-08-15 05:21:18-07:00
2025,8,16,5,5,5.566666666666666,Backyard Middle West,2025-08-16 05:22:18-07:00
2025,8,17,6,5,5.566666666666666,Backyard Middle West,2025-08-17 05:23:18-07:00
2025,8,18,0,5,5.583333333333333,Backyard Middle West,2025-08-18 05:24:18-07:00
2025,8,20,2,5,6.65,Backyard Middle West,2025-08-20 05:19:23-07:00
2025,8,21,3,5,6.65,Backyard Middle West,2025-08-21 05:20:23-07:00
2025,8,22,4,5,6.65,Backyard Middle West,2025-08-22 05:21:23-07:00
2025,8,23,5,5,5.566666666666666,Backyard Middle West,2025-08-23 05:28:18-07:00
2025,8,24,6,5,5.566666666666666,Backyard Middle West,2025-08-24 05:29:18-07:00
2025,8,25,0,5,5.566666666666666,Backyard Middle West,2025-08-25 05:30:18-07:00
2025,8,26,1,5,5.566666666666666,Backyard Middle West,2025-08-26 05:31:18-07:00
2025,8,27,2,5,5.566666666666666,Backyard Middle West,2025-08-27 05:32:18-07:00
2025,8,28,3,5,5.566666666666666,Backyard Middle West,2025-08-28 05:33:18-07:00
2025,8,29,4,5,5.566666666666666,Backyard Middle West,2025-08-29 05:33:18-07:00
2025,8,30,5,5,5.55,Backyard Middle West,2025-08-30 05:34:19-07:00
2025,8,31,6,5,6.65,Backyard Middle West,2025-08-31 05:29:23-07:00
2025,9,1,0,6,6.666666666666667,Backyard Middle West,2025-09-01 06:13:53-07:00
2025,9,2,1,6,5.583333333333333,Backyard Middle West,2025-09-02 06:18:34-07:00
2025,9,3,2,6,5.566666666666666,Backyard Middle West,2025-09-03 06:19:34-07:00
2025,9,4,3,6,5.566666666666666,Backyard Middle West,2025-09-04 06:20:34-07:00
2023,7,9,6,12,0.11666666666666667,Backyard South West,2023-07-09 12:44:30-07:00
2023,7,10,0,3,7.666666666666667,Backyard South West,2023-07-10 03:31:54-07:00
2023,7,10,0,5,7.666666666666667,Backyard South West,2023-07-10 05:14:02-07:00
2023,7,11,1,3,7.666666666666667,Backyard South West,2023-07-11 03:32:54-07:00
2023,7,11,1,5,7.666666666666667,Backyard South West,2023-07-11 05:15:02-07:00
2023,7,14,4,22,5.166666666666667,Backyard South West,2023-07-14 22:43:29-07:00
2023,7,14,4,23,5.166666666666667,Backyard South West,2023-07-14 23:24:29-07:00
2023,7,18,1,4,7.666666666666667,Backyard South West,2023-07-18 04:40:41-07:00
2023,7,18,1,5,7.666666666666667,Backyard South West,2023-07-18 05:20:11-07:00
2023,7,21,4,4,7.666666666666667,Backyard South West,2023-07-21 04:42:41-07:00
2023,7,21,4,5,7.666666666666667,Backyard South West,2023-07-21 05:22:11-07:00
2023,7,25,1,4,7.666666666666667,Backyard South West,2023-07-25 04:46:41-07:00
2023,7,25,1,5,7.666666666666667,Backyard South West,2023-07-25 05:26:11-07:00
2023,7,28,4,4,7.666666666666667,Backyard South West,2023-07-28 04:48:41-07:00
2023,7,28,4,5,7.666666666666667,Backyard South West,2023-07-28 05:28:11-07:00
2023,8,1,1,5,7.683333333333334,Backyard South West,2023-08-01 05:12:21-07:00
2023,8,1,1,5,7.666666666666667,Backyard South West,2023-08-01 05:51:51-07:00
2023,8,4,4,5,7.666666666666667,Backyard South West,2023-08-04 05:14:21-07:00
2023,8,4,4,5,6.15,Backyard South West,2023-08-04 05:53:51-07:00
2023,8,4,4,6,1.5166666666666666,Backyard South West,2023-08-04 06:00:00-07:00
2023,8,8,1,5,7.683333333333334,Backyard South West,2023-08-08 05:18:21-07:00
2023,8,8,1,5,2.15,Backyard South West,2023-08-08 05:57:51-07:00
2023,8,8,1,6,5.516666666666667,Backyard South West,2023-08-08 06:00:00-07:00
2023,8,11,4,5,7.683333333333334,Backyard South West,2023-08-11 05:20:21-07:00
2023,8,11,4,5,0.15,Backyard South West,2023-08-11 05:59:51-07:00
2023,8,11,4,6,7.516666666666667,Backyard South West,2023-08-11 06:00:00-07:00
2023,8,15,1,5,5.65,Backyard South West,2023-08-15 05:26:22-07:00
2023,8,15,1,6,5.65,Backyard South West,2023-08-15 06:05:52-07:00
2023,8,18,4,5,5.666666666666667,Backyard South West,2023-08-18 05:29:21-07:00
2023,8,18,4,6,5.65,Backyard South West,2023-08-18 06:08:52-07:00
2023,8,22,1,5,5.65,Backyard South West,2023-08-22 05:32:22-07:00
2023,8,22,1,6,5.666666666666667,Backyard South West,2023-08-22 06:11:51-07:00
2023,8,25,4,5,5.666666666666667,Backyard South West,2023-08-25 05:35:21-07:00
2023,8,25,4,6,5.633333333333334,Backyard South West,2023-08-25 06:14:53-07:00
2023,8,29,1,5,5.666666666666667,Backyard South West,2023-08-29 05:38:21-07:00
2023,8,29,1,6,5.633333333333334,Backyard South West,2023-08-29 06:17:53-07:00
2023,9,1,4,5,0.6333333333333333,Backyard South West,2023-09-01 05:59:22-07:00
2023,9,1,4,6,6.75,Backyard South West,2023-09-01 06:00:00-07:00
2023,9,5,1,6,7.4,Backyard South West,2023-09-05 06:03:21-07:00
2023,9,8,4,6,7.383333333333334,Backyard South West,2023-09-08 06:05:22-07:00
2023,9,12,1,6,7.383333333333334,Backyard South West,2023-09-12 06:09:22-07:00
2023,9,15,4,6,7.4,Backyard South West,2023-09-15 06:11:21-07:00
2023,9,19,1,6,7.383333333333334,Backyard South West,2023-09-19 06:15:22-07:00
2023,9,22,4,6,7.383333333333334,Backyard South West,2023-09-22 06:18:22-07:00
